5,15,leopold,"1,190,000","1,190,000",Леопольд,skin,$0.0126,0.0390%,
5,143,mafia,"2,000,000","2,000,000",Мафиозник,skin,$0.0075,0.0232%,
5,34,21,"169,000","1,000,000",21,vinyl,$0.0150,0.0464%,
5,2,gangster,"69,000","1,000,000",Гангстер,vinyl,$0.0150,0.0464%,
5,neon_37,card_passion,"959,000","1,000,000",Карточная страсть,neon,$0.0150,0.0464%,
5,neon_62,neon_flame,"959,000","1,000,000",Неоновое пламя,neon,$0.0150,0.0464%,
,Постоянные предметы,,,,,,,,
4,3000,3_mln,"3,000,000","3,000,000",рублей,money,$0.0050,0.0155%,
4,1000,1_mln,"1,000,000","1,000,000",рублей,money,$0.0150,0.0464%,
4,750,750k,"750,000","750,000",рублей,money,$0.0200,0.0619%,
3,500,500k,"500,000","500,000",рублей,money,$0.0300,0.0928%,
3,1014,prem_3d,"300,000","300,000",Прем 3 дня,prem,$0.0500,0.1547%,
3,1003,start_pack,"150,000","150,000",Стартовый пакет,other,$0.1000,0.3095%,
3,100,100k,"100,000","100,000",рублей,money,$0.1500,0.4642%,
3,,,"149,000","149,000",Серебряный кейс,,$0.1007,0.3115%,
3,,,"297,000","297,000",3 VIP жетонов,,$0.0505,0.1563%,
3,,,"99,000","99,000",VIP жетон,,$0.1515,0.4689%,
1,,,"6,000","18,000",exp,exp,$0.8333,2.5788%,
1,,,"4,500","13,500",exp,exp,$1.1111,3.4384%,
1,,,"5,000","5,000",рублей,money,$3.0000,9.2837%,
1,,,"3,000","3,000",рублей,money,$5.0000,15.4728%,
1,,,"2,500","2,500",рублей,money,$6.0000,18.5674%,
3,50,50k,"50,000","50,000",рублей,money,$0.3000,0.9284%,
2,25,25k,"25,000","25,000",рублей,money,$0.6000,1.8567%,
2,20,20k,"20,000","60,000",exp,exp,$0.2500,0.7736%,
1,1100,7k_exp,"7,000","21,000",exp,exp,$0.7143,2.2104%,
1,10,10k,"10,000","10,000",рублей,money,$1.5000,4.6418%,
1,1050,5k_exp,"5,000","15,000",exp,exp,$1.0000,3.0946%,
1,5,2k,"2,000","2,000",рублей,money,$7.5000,23.2092%,
1,1,4k,"4,000","4,000",рублей,money,$3.7500,11.6046%,
,,,,,,,32.31472404,100.0000%,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,старое:,,,,,,,,
,502,ferrari_laferrari,"31,900,000","31,900,000",Ferrari LaFerrari,car,,,
,49,invader,"1,250,000","1,250,000",Захватчик,skin,,,
,161,herald,"5,500,000","5,500,000",Геральд,skin,,,
,33,wolf,"3,000,000","3,000,000",Волк,skin,,,
